"EXERCÍCIO";"CÓDIGO ÓRGÃO SUPERIOR";"NOME ÓRGÃO SUPERIOR";"CÓDIGO ÓRGÃO SUBORDINADO";"NOME ÓRGÃO SUBORDINADO";"CÓDIGO UNIDADE ORÇAMENTÁRIA";"NOME UNIDADE ORÇAMENTÁRIA";"CÓDIGO FUNÇÃO";"NOME FUNÇÃO";"CÓDIGO SUBFUNÇÃO";"NOME SUBFUNÇÃO";"CÓDIGO PROGRAMA ORÇAMENTÁRIO";"NOME PROGRAMA ORÇAMENTÁRIO";"CÓDIGO AÇÃO";"NOME AÇÃO";"CÓDIGO CATEGORIA ECONÔMICA";"NOME CATEGORIA ECONÔMICA";"CÓDIGO GRUPO DE DESPESA";"NOME GRUPO DE DESPESA";"CÓDIGO ELEMENTO DE DESPESA";"NOME ELEMENTO DE DESPESA";"ORÇAMENTO INICIAL (R$)";"ORÇAMENTO ATUALIZADO (R$)";"ORÇAMENTO EMPENHADO (R$)";"ORÇAMENTO REALIZADO (R$)"
"2020";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"541";"Preservação e conservação ambiental";"1031";"AGROPECUARIA SUSTENTAVEL";"8593";"APOIO AO DESENVOLVIMENTO DE AGRICULTURA DE BAIXA EMISSAO DE CARBONO - ABC";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"33";"Passagens e Despesas com Locomoção";"3418,85";"3418,85";"3418,85";"3418,85"
"2020";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"541";"Preservação e conservação ambiental";"1031";"AGROPECUARIA SUSTENTAVEL";"8593";"APOIO AO DESENVOLVIMENTO DE AGRICULTURA DE BAIXA EMISSAO DE CARBONO - ABC";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"37";"Locação de Mão-de-Obra";"61311,87";"61311,87";"61311,87";"56746,08"
"2020";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"93180";"RECURSOS SOB SUPERVISAO DO MAPA - ADM. DIRETA";"20";"Agricultura";"541";"Preservação e conservação ambiental";"1031";"AGROPECUARIA SUSTENTAVEL";"8593";"APOIO AO DESENVOLVIMENTO DE AGRICULTURA DE BAIXA EMISSAO DE CARBONO - ABC";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"00";"Não informado";"182534,00";"0,00";"0,00";"0,00"
"2020";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"541";"Preservação e conservação ambiental";"1031";"AGROPECUARIA SUSTENTAVEL";"8593";"APOIO AO DESENVOLVIMENTO DE AGRICULTURA DE BAIXA EMISSAO DE CARBONO - ABC";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"00";"Não informado";"-179350,61";"920,39";"0,00";"0,00"
"2020";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"541";"Preservação e conservação ambiental";"1031";"AGROPECUARIA SUSTENTAVEL";"8593";"APOIO AO DESENVOLVIMENTO DE AGRICULTURA DE BAIXA EMISSAO DE CARBONO - ABC";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"40";"Serviços de Tecnologia da Informação e Comunicação";"442,44";"442,44";"442,44";"405,57"
"2020";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"541";"Preservação e conservação ambiental";"1031";"AGROPECUARIA SUSTENTAVEL";"8593";"APOIO AO DESENVOLVIMENTO DE AGRICULTURA DE BAIXA EMISSAO DE CARBONO - ABC";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"39";"Outros Serviços de Terceiros - Pessoa Jurídica";"178814,70";"178814,70";"3634,25";"1296,33"
"2020";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"541";"Preservação e conservação ambiental";"1031";"AGROPECUARIA SUSTENTAVEL";"8593";"APOIO AO DESENVOLVIMENTO DE AGRICULTURA DE BAIXA EMISSAO DE CARBONO - ABC";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"30";"Material de Consumo";"189005,71";"189005,71";"5505,02";"1805,02"
"2020";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"541";"Preservação e conservação ambiental";"1031";"AGROPECUARIA SUSTENTAVEL";"8593";"APOIO AO DESENVOLVIMENTO DE AGRICULTURA DE BAIXA EMISSAO DE CARBONO - ABC";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"14";"Diárias - Civil";"943,04";"943,04";"926,58";"926,58"
"2020";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"131";"Comunicação social";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"4641";"PUBLICIDADE DE UTILIDADE PUBLICA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"39";"Outros Serviços de Terceiros - Pessoa Jurídica";"4015950,04";"4015950,04";"12393,68";"12393,68"
"2020";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"131";"Comunicação social";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"4641";"PUBLICIDADE DE UTILIDADE PUBLICA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"00";"Não informado";"-1558549,04";"181540,96";"0,00";"0,00"
"2020";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22905";"Fundo de Defesa da Economia Cafeeira";"22906";"FUNDO DE DEFESA DA ECONOMIA CAFEEIRA";"20";"Agricultura";"131";"Comunicação social";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"4641";"PUBLICIDADE DE UTILIDADE PUBLICA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"00";"Não informado";"10000,00";"9911,00";"0,00";"0,00"
"2020";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"93180";"RECURSOS SOB SUPERVISAO DO MAPA - ADM. DIRETA";"20";"Agricultura";"131";"Comunicação social";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"4641";"PUBLICIDADE DE UTILIDADE PUBLICA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"00";"Não informado";"1761925,00";"0,00";"0,00";"0,00"
"2020";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"608";"Promoção da produção agropecuária";"1031";"AGROPECUARIA SUSTENTAVEL";"21B9";"PROMOCAO E FORTALECIMENTO DA COMERCIALIZACAO E ACESSO AOS MERCADOS";"4";"DESPESAS DE CAPITAL";"4";"Investimentos";"52";"Equipamentos e Material Permanente";"200000,00";"200000,00";"200000,00";"0,00"
"2020";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"608";"Promoção da produção agropecuária";"1031";"AGROPECUARIA SUSTENTAVEL";"21B9";"PROMOCAO E FORTALECIMENTO DA COMERCIALIZACAO E ACESSO AOS MERCADOS";"4";"DESPESAS DE CAPITAL";"4";"Investimentos";"00";"Não informado";"8256948,00";"0,00";"0,00";"0,00"
"2020";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"608";"Promoção da produção agropecuária";"1031";"AGROPECUARIA SUSTENTAVEL";"21B9";"PROMOCAO E FORTALECIMENTO DA COMERCIALIZACAO E ACESSO AOS MERCADOS";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"00";"Não informado";"200000,00";"0,00";"0,00";"0,00"
"2020";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"608";"Promoção da produção agropecuária";"1031";"AGROPECUARIA SUSTENTAVEL";"21B9";"PROMOCAO E FORTALECIMENTO DA COMERCIALIZACAO E ACESSO AOS MERCADOS";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"41";"Contribuições";"126000,00";"126000,00";"126000,00";"0,00"
"2020";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"608";"Promoção da produção agropecuária";"1031";"AGROPECUARIA SUSTENTAVEL";"21B9";"PROMOCAO E FORTALECIMENTO DA COMERCIALIZACAO E ACESSO AOS MERCADOS";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"00";"Não informado";"7013770,00";"0,00";"0,00";"0,00"
"2020";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"608";"Promoção da produção agropecuária";"1031";"AGROPECUARIA SUSTENTAVEL";"21B9";"PROMOCAO E FORTALECIMENTO DA COMERCIALIZACAO E ACESSO AOS MERCADOS";"4";"DESPESAS DE CAPITAL";"4";"Investimentos";"39";"Outros Serviços de Terceiros - Pessoa Jurídica";"45450,00";"45450,00";"45450,00";"18352,89"
"2020";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22000";"Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto";"22101";"MINISTERIO DA AGRICULTURA E PECUARIA";"20";"Agricultura";"608";"Promoção da produção agropecuária";"1031";"AGROPECUARIA SUSTENTAVEL";"21B9";"PROMOCAO E FORTALECIMENTO DA COMERCIALIZACAO E ACESSO AOS MERCADOS";"4";"DESPESAS DE CAPITAL";"4";"Investimentos";"42";"Auxílios";"964550,00";"964550,00";"964550,00";"0,00"
"2020";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"22202";"EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA";"20";"Agricultura";"572";"Desenvolvimento tecnológico e engenharia";"2203";"PESQUISA E INOVACAO AGROPECUARIA";"20Y6";"PESQUISA E DESENVOLVIMENTO DE TECNOLOGIAS PARA A AGROPECUARIA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"92";"Despesas de Exercícios Anteriores";"2185,66";"2185,66";"2185,66";"2185,66"
"2020";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"22202";"EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA";"20";"Agricultura";"572";"Desenvolvimento tecnológico e engenharia";"2203";"PESQUISA E INOVACAO AGROPECUARIA";"20Y6";"PESQUISA E DESENVOLVIMENTO DE TECNOLOGIAS PARA A AGROPECUARIA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"39";"Outros Serviços de Terceiros - Pessoa Jurídica";"106502,12";"106502,12";"106502,12";"56016,36"
"2020";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"22202";"EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA";"20";"Agricultura";"572";"Desenvolvimento tecnológico e engenharia";"2203";"PESQUISA E INOVACAO AGROPECUARIA";"20Y6";"PESQUISA E DESENVOLVIMENTO DE TECNOLOGIAS PARA A AGROPECUARIA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"40";"Serviços de Tecnologia da Informação e Comunicação";"3587213,24";"3587213,24";"3587212,24";"1704104,24"
"2020";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"22202";"EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA";"20";"Agricultura";"572";"Desenvolvimento tecnológico e engenharia";"2203";"PESQUISA E INOVACAO AGROPECUARIA";"20Y6";"PESQUISA E DESENVOLVIMENTO DE TECNOLOGIAS PARA A AGROPECUARIA";"4";"DESPESAS DE CAPITAL";"4";"Investimentos";"00";"Não informado";"35953686,10";"2031,10";"0,00";"0,00"
"2020";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"22202";"EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA";"20";"Agricultura";"572";"Desenvolvimento tecnológico e engenharia";"2203";"PESQUISA E INOVACAO AGROPECUARIA";"20Y6";"PESQUISA E DESENVOLVIMENTO DE TECNOLOGIAS PARA A AGROPECUARIA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"59";"Pensões Especiais";"6730,29";"6730,29";"6730,29";"4876,27"
"2020";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"22202";"EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA";"20";"Agricultura";"572";"Desenvolvimento tecnológico e engenharia";"2203";"PESQUISA E INOVACAO AGROPECUARIA";"20Y6";"PESQUISA E DESENVOLVIMENTO DE TECNOLOGIAS PARA A AGROPECUARIA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"47";"Obrigações Tributárias e Contributivas";"1168319,21";"1168319,21";"1168319,21";"887632,66"
"2020";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"22202";"EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA";"20";"Agricultura";"572";"Desenvolvimento tecnológico e engenharia";"2203";"PESQUISA E INOVACAO AGROPECUARIA";"20Y6";"PESQUISA E DESENVOLVIMENTO DE TECNOLOGIAS PARA A AGROPECUARIA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"95";"Indenização pela Execução de Trabalhos de Campo";"41151,76";"41151,76";"41151,76";"40108,46"
"2020";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"22202";"EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA";"20";"Agricultura";"572";"Desenvolvimento tecnológico e engenharia";"2203";"PESQUISA E INOVACAO AGROPECUARIA";"20Y6";"PESQUISA E DESENVOLVIMENTO DE TECNOLOGIAS PARA A AGROPECUARIA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"47";"Obrigações Tributárias e Contributivas";"2787252,44";"2787252,44";"2787252,44";"1266346,72"
"2020";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"22202";"EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA";"20";"Agricultura";"572";"Desenvolvimento tecnológico e engenharia";"2203";"PESQUISA E INOVACAO AGROPECUARIA";"20Y6";"PESQUISA E DESENVOLVIMENTO DE TECNOLOGIAS PARA A AGROPECUARIA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"37";"Locação de Mão-de-Obra";"60566675,75";"60566675,75";"60566675,75";"38107090,18"
"2020";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"22202";"EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA";"20";"Agricultura";"572";"Desenvolvimento tecnológico e engenharia";"2203";"PESQUISA E INOVACAO AGROPECUARIA";"20Y6";"PESQUISA E DESENVOLVIMENTO DE TECNOLOGIAS PARA A AGROPECUARIA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"35";"Serviços de Consultoria";"2030207,98";"2030207,98";"2030207,98";"1152741,80"
"2020";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"22202";"EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA";"20";"Agricultura";"572";"Desenvolvimento tecnológico e engenharia";"2203";"PESQUISA E INOVACAO AGROPECUARIA";"20Y6";"PESQUISA E DESENVOLVIMENTO DE TECNOLOGIAS PARA A AGROPECUARIA";"4";"DESPESAS DE CAPITAL";"4";"Investimentos";"52";"Equipamentos e Material Permanente";"27299800,58";"27299800,58";"27299688,59";"3444287,40"
"2020";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"22202";"EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA";"20";"Agricultura";"572";"Desenvolvimento tecnológico e engenharia";"2203";"PESQUISA E INOVACAO AGROPECUARIA";"20Y6";"PESQUISA E DESENVOLVIMENTO DE TECNOLOGIAS PARA A AGROPECUARIA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"93";"Indenizações e Restituições";"384110,65";"384110,65";"384110,65";"365778,44"
"2020";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"22202";"EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA";"20";"Agricultura";"572";"Desenvolvimento tecnológico e engenharia";"2203";"PESQUISA E INOVACAO AGROPECUARIA";"20Y6";"PESQUISA E DESENVOLVIMENTO DE TECNOLOGIAS PARA A AGROPECUARIA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"91";"Sentenças Judiciais";"17124,62";"17124,62";"17124,62";"17124,62"
"2020";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"22202";"EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA";"20";"Agricultura";"572";"Desenvolvimento tecnológico e engenharia";"2203";"PESQUISA E INOVACAO AGROPECUARIA";"20Y6";"PESQUISA E DESENVOLVIMENTO DE TECNOLOGIAS PARA A AGROPECUARIA";"4";"DESPESAS DE CAPITAL";"4";"Investimentos";"47";"Obrigações Tributárias e Contributivas";"16378,10";"16378,10";"16378,10";"0,00"
"2020";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"22202";"EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA";"20";"Agricultura";"572";"Desenvolvimento tecnológico e engenharia";"2203";"PESQUISA E INOVACAO AGROPECUARIA";"20Y6";"PESQUISA E DESENVOLVIMENTO DE TECNOLOGIAS PARA A AGROPECUARIA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"39";"Outros Serviços de Terceiros - Pessoa Jurídica";"51911719,05";"51911719,05";"51911761,05";"19066743,09"
"2020";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"22202";"EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA";"20";"Agricultura";"572";"Desenvolvimento tecnológico e engenharia";"2203";"PESQUISA E INOVACAO AGROPECUARIA";"20Y6";"PESQUISA E DESENVOLVIMENTO DE TECNOLOGIAS PARA A AGROPECUARIA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"18";"Auxílio Financeiro a Estudantes";"8391041,73";"8391041,73";"191041,73";"49619,89"
"2020";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"22202";"EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA";"20";"Agricultura";"572";"Desenvolvimento tecnológico e engenharia";"2203";"PESQUISA E INOVACAO AGROPECUARIA";"20Y6";"PESQUISA E DESENVOLVIMENTO DE TECNOLOGIAS PARA A AGROPECUARIA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"14";"Diárias - Civil";"479492,64";"479492,64";"478825,65";"476814,15"
"2020";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"22202";"EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA";"20";"Agricultura";"572";"Desenvolvimento tecnológico e engenharia";"2203";"PESQUISA E INOVACAO AGROPECUARIA";"20Y6";"PESQUISA E DESENVOLVIMENTO DE TECNOLOGIAS PARA A AGROPECUARIA";"4";"DESPESAS DE CAPITAL";"4";"Investimentos";"40";"Serviços de Tecnologia da Informação e Comunicação";"166178,03";"166178,03";"166178,03";"66193,03"
"2020";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"22202";"EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA";"20";"Agricultura";"572";"Desenvolvimento tecnológico e engenharia";"2203";"PESQUISA E INOVACAO AGROPECUARIA";"20Y6";"PESQUISA E DESENVOLVIMENTO DE TECNOLOGIAS PARA A AGROPECUARIA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"00";"Não informado";"-11253690,06";"79825,94";"0,00";"0,00"
"2020";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"22202";"EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA";"20";"Agricultura";"572";"Desenvolvimento tecnológico e engenharia";"2203";"PESQUISA E INOVACAO AGROPECUARIA";"20Y6";"PESQUISA E DESENVOLVIMENTO DE TECNOLOGIAS PARA A AGROPECUARIA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"36";"Outros Serviços de Terceiros - Pessoa Física";"137157,06";"137157,06";"137157,06";"134407,06"
"2020";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"22202";"EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA";"20";"Agricultura";"572";"Desenvolvimento tecnológico e engenharia";"2203";"PESQUISA E INOVACAO AGROPECUARIA";"20Y6";"PESQUISA E DESENVOLVIMENTO DE TECNOLOGIAS PARA A AGROPECUARIA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"30";"Material de Consumo";"33098961,82";"33098961,82";"33098891,82";"6508750,00"
"2020";"22000";"Ministério da Agricultura, Pecuária e Abastecimento";"22202";"Empresa Brasileira de Pesquisa Agropecuária";"22202";"EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA";"20";"Agricultura";"572";"Desenvolvimento tecnológico e engenharia";"2203";"PESQUISA E INOVACAO AGROPECUARIA";"20Y6";"PESQUISA E DESENVOLVIMENTO DE TECNOLOGIAS PARA A AGROPECUARIA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"33";"Passagens e Despesas com Locomoção";"486004,04";"486004,04";"486004,04";"130735,66"
